code,crypto,description,symbol,price,timestamp
USD,bitcoin,United States Dollar,&#36;,29110.5242,2023-05-05 08:04:00
USD,bitcoin,United States Dollar,&#36;,29139.9833,2023-05-05 08:22:00
USD,bitcoin,United States Dollar,&#36;,29129.1095,2023-05-05 08:33:00
USD,bitcoin,United States Dollar,&#36;,29092.1503,2023-05-05 08:48:00
USD,bitcoin,United States Dollar,&#36;,29085.7276,2023-05-05 09:04:00
USD,bitcoin,United States Dollar,&#36;,29086.2427,2023-05-05 09:19:00
USD,bitcoin,United States Dollar,&#36;,29142.8141,2023-05-05 09:33:00
USD,bitcoin,United States Dollar,&#36;,29144.6273,2023-05-05 09:48:00
USD,bitcoin,United States Dollar,&#36;,29130.0241,2023-05-05 10:04:00
USD,bitcoin,United States Dollar,&#36;,29106.3287,2023-05-05 10:21:00
USD,bitcoin,United States Dollar,&#36;,29136.7837,2023-05-05 10:33:00
USD,bitcoin,United States Dollar,&#36;,29125.3026,2023-05-05 10:48:00
USD,bitcoin,United States Dollar,&#36;,29123.8884,2023-05-05 11:04:00
USD,bitcoin,United States Dollar,&#36;,29179.0737,2023-05-05 11:18:00
USD,bitcoin,United States Dollar,&#36;,29121.5794,2023-05-05 11:33:00
USD,bitcoin,United States Dollar,&#36;,29159.4315,2023-05-05 11:48:00
USD,bitcoin,United States Dollar,&#36;,29199.3097,2023-05-05 12:05:00
USD,bitcoin,United States Dollar,&#36;,29159.6379,2023-05-05 12:24:00
USD,bitcoin,United States Dollar,&#36;,29006.0479,2023-05-05 12:40:00
USD,bitcoin,United States Dollar,&#36;,29084.4765,2023-05-05 12:52:00
USD,bitcoin,United States Dollar,&#36;,29003.2027,2023-05-05 13:04:00
USD,bitcoin,United States Dollar,&#36;,28978.8574,2023-05-05 13:21:00
USD,bitcoin,United States Dollar,&#36;,29017.7947,2023-05-05 13:33:00
USD,bitcoin,United States Dollar,&#36;,29145.1834,2023-05-05 13:47:00
USD,bitcoin,United States Dollar,&#36;,29155.1684,2023-05-05 14:04:00
USD,bitcoin,United States Dollar,&#36;,29170.649,2023-05-05 14:20:00
USD,bitcoin,United States Dollar,&#36;,29168.8479,2023-05-05 14:32:00
USD,bitcoin,United States Dollar,&#36;,29371.1352,2023-05-05 14:48:00
USD,bitcoin,United States Dollar,&#36;,29307.4008,2023-05-05 15:04:00
USD,bitcoin,United States Dollar,&#36;,29204.9526,2023-05-05 15:20:00
USD,bitcoin,United States Dollar,&#36;,29312.5817,2023-05-05 15:33:00
USD,bitcoin,United States Dollar,&#36;,29314.3276,2023-05-05 15:48:00
USD,bitcoin,United States Dollar,&#36;,29561.5471,2023-05-05 16:04:00
USD,bitcoin,United States Dollar,&#36;,29593.1276,2023-05-05 16:23:00
USD,bitcoin,United States Dollar,&#36;,29540.9419,2023-05-05 16:34:00
USD,bitcoin,United States Dollar,&#36;,29484.7836,2023-05-05 16:48:00
USD,bitcoin,United States Dollar,&#36;,29673.1018,2023-05-05 17:04:00
USD,bitcoin,United States Dollar,&#36;,29630.7743,2023-05-05 17:20:00
USD,bitcoin,United States Dollar,&#36;,29606.2301,2023-05-05 17:33:00
USD,bitcoin,United States Dollar,&#36;,29598.9268,2023-05-05 17:48:00
USD,bitcoin,United States Dollar,&#36;,29511.5339,2023-05-05 18:04:00
USD,bitcoin,United States Dollar,&#36;,29512.5139,2023-05-05 18:22:00
USD,bitcoin,United States Dollar,&#36;,29548.177,2023-05-05 18:32:00
USD,bitcoin,United States Dollar,&#36;,29456.6968,2023-05-05 18:47:00
USD,bitcoin,United States Dollar,&#36;,29402.5151,2023-05-05 19:04:00
USD,bitcoin,United States Dollar,&#36;,29419.6783,2023-05-05 19:17:00
USD,bitcoin,United States Dollar,&#36;,29444.2097,2023-05-05 19:33:00
USD,bitcoin,United States Dollar,&#36;,29504.485,2023-05-05 19:48:00
USD,bitcoin,United States Dollar,&#36;,29504.6453,2023-05-05 20:04:00
USD,bitcoin,United States Dollar,&#36;,29512.0298,2023-05-05 20:20:00
USD,bitcoin,United States Dollar,&#36;,29543.621,2023-05-05 20:33:00
USD,bitcoin,United States Dollar,&#36;,29537.5203,2023-05-05 20:48:00
USD,bitcoin,United States Dollar,&#36;,29521.3717,2023-05-05 21:03:00
USD,bitcoin,United States Dollar,&#36;,29540.4744,2023-05-05 21:18:00
USD,bitcoin,United States Dollar,&#36;,29534.8866,2023-05-05 21:33:00
USD,bitcoin,United States Dollar,&#36;,29526.5951,2023-05-05 21:48:00
USD,bitcoin,United States Dollar,&#36;,29526.7761,2023-05-05 22:04:00
USD,bitcoin,United States Dollar,&#36;,29659.0571,2023-05-05 22:20:00
USD,bitcoin,United States Dollar,&#36;,29647.9385,2023-05-05 22:33:00
USD,bitcoin,United States Dollar,&#36;,29684.8396,2023-05-05 22:47:00
USD,bitcoin,United States Dollar,&#36;,29711.6507,2023-05-05 23:04:00
USD,bitcoin,United States Dollar,&#36;,29680.4666,2023-05-05 23:20:00
USD,bitcoin,United States Dollar,&#36;,29676.9017,2023-05-05 23:33:00
USD,bitcoin,United States Dollar,&#36;,29614.9596,2023-05-05 23:48:00
USD,bitcoin,United States Dollar,&#36;,29701.0843,2023-05-06 00:16:00
USD,bitcoin,United States Dollar,&#36;,29889.8188,2023-05-06 00:48:00
USD,bitcoin,United States Dollar,&#36;,29762.258,2023-05-06 01:30:00
USD,bitcoin,United States Dollar,&#36;,29746.9052,2023-05-06 02:04:00
USD,bitcoin,United States Dollar,&#36;,29683.4894,2023-05-06 02:24:00
USD,bitcoin,United States Dollar,&#36;,29667.7747,2023-05-06 02:36:00
USD,bitcoin,United States Dollar,&#36;,29678.5141,2023-05-06 02:47:00
USD,bitcoin,United States Dollar,&#36;,29657.1781,2023-05-06 03:04:00
USD,bitcoin,United States Dollar,&#36;,29611.5016,2023-05-06 03:20:00
USD,bitcoin,United States Dollar,&#36;,29571.8377,2023-05-06 03:32:00
USD,bitcoin,United States Dollar,&#36;,29550.0804,2023-05-06 03:48:00
USD,bitcoin,United States Dollar,&#36;,29555.0324,2023-05-06 04:04:00
USD,bitcoin,United States Dollar,&#36;,29570.4592,2023-05-06 04:21:00
USD,bitcoin,United States Dollar,&#36;,29576.9393,2023-05-06 04:33:00
USD,bitcoin,United States Dollar,&#36;,29561.1969,2023-05-06 04:47:00
USD,bitcoin,United States Dollar,&#36;,29549.699,2023-05-06 05:04:00
USD,bitcoin,United States Dollar,&#36;,29562.6884,2023-05-06 05:20:00
USD,bitcoin,United States Dollar,&#36;,29569.4243,2023-05-06 05:32:00
USD,bitcoin,United States Dollar,&#36;,29542.5045,2023-05-06 05:48:00
USD,bitcoin,United States Dollar,&#36;,29524.5748,2023-05-06 06:04:00
USD,bitcoin,United States Dollar,&#36;,29577.54,2023-05-06 06:22:00
USD,bitcoin,United States Dollar,&#36;,29540.3669,2023-05-06 06:32:00
USD,bitcoin,United States Dollar,&#36;,29556.6587,2023-05-06 06:47:00
USD,bitcoin,United States Dollar,&#36;,29564.1599,2023-05-06 07:04:00
USD,bitcoin,United States Dollar,&#36;,29596.572,2023-05-06 07:18:00
USD,bitcoin,United States Dollar,&#36;,29596.3686,2023-05-06 07:33:00
USD,bitcoin,United States Dollar,&#36;,29552.4476,2023-05-06 07:47:00
USD,bitcoin,United States Dollar,&#36;,29400.7455,2023-05-06 08:04:00
USD,bitcoin,United States Dollar,&#36;,29446.353,2023-05-06 08:21:00
USD,bitcoin,United States Dollar,&#36;,29518.7355,2023-05-06 08:32:00
USD,bitcoin,United States Dollar,&#36;,29494.1936,2023-05-06 08:48:00
USD,bitcoin,United States Dollar,&#36;,29538.6132,2023-05-06 09:04:00
USD,bitcoin,United States Dollar,&#36;,29490.1507,2023-05-06 09:20:00
USD,bitcoin,United States Dollar,&#36;,29477.2466,2023-05-06 09:32:00
USD,bitcoin,United States Dollar,&#36;,29484.8417,2023-05-06 09:48:00
USD,bitcoin,United States Dollar,&#36;,29474.0973,2023-05-06 10:04:00
USD,bitcoin,United States Dollar,&#36;,29424.3258,2023-05-06 10:21:00
USD,bitcoin,United States Dollar,&#36;,29390.0621,2023-05-06 10:32:00
USD,bitcoin,United States Dollar,&#36;,29415.5222,2023-05-06 10:47:00
USD,bitcoin,United States Dollar,&#36;,29398.151,2023-05-06 11:04:00
USD,bitcoin,United States Dollar,&#36;,29414.1673,2023-05-06 11:17:00
USD,bitcoin,United States Dollar,&#36;,29396.3285,2023-05-06 11:32:00
USD,bitcoin,United States Dollar,&#36;,29408.5335,2023-05-06 11:47:00
USD,bitcoin,United States Dollar,&#36;,29413.2713,2023-05-06 12:04:00
USD,bitcoin,United States Dollar,&#36;,29356.8101,2023-05-06 12:24:00
USD,bitcoin,United States Dollar,&#36;,29249.5328,2023-05-06 12:39:00
USD,bitcoin,United States Dollar,&#36;,29169.5157,2023-05-06 12:51:00
USD,bitcoin,United States Dollar,&#36;,29221.978,2023-05-06 13:04:00
USD,bitcoin,United States Dollar,&#36;,29198.0179,2023-05-06 13:20:00
USD,bitcoin,United States Dollar,&#36;,29133.2493,2023-05-06 13:33:00
USD,bitcoin,United States Dollar,&#36;,29135.319,2023-05-06 13:48:00
USD,bitcoin,United States Dollar,&#36;,29051.4693,2023-05-06 14:03:00
USD,bitcoin,United States Dollar,&#36;,28788.2132,2023-05-06 14:19:00
USD,bitcoin,United States Dollar,&#36;,28745.5471,2023-05-06 14:32:00
USD,bitcoin,United States Dollar,&#36;,28765.9641,2023-05-06 14:48:00
USD,bitcoin,United States Dollar,&#36;,28628.7518,2023-05-06 15:04:00
USD,bitcoin,United States Dollar,&#36;,28684.2643,2023-05-06 15:19:00
USD,bitcoin,United States Dollar,&#36;,28732.7499,2023-05-06 15:32:00
USD,bitcoin,United States Dollar,&#36;,28751.1931,2023-05-06 15:47:00
USD,bitcoin,United States Dollar,&#36;,28702.9918,2023-05-06 16:04:00
USD,bitcoin,United States Dollar,&#36;,28777.3997,2023-05-06 16:22:00
USD,bitcoin,United States Dollar,&#36;,28826.2107,2023-05-06 16:33:00
USD,bitcoin,United States Dollar,&#36;,28807.743,2023-05-06 16:48:00
USD,bitcoin,United States Dollar,&#36;,28831.9878,2023-05-06 17:04:00
USD,bitcoin,United States Dollar,&#36;,28840.6439,2023-05-06 17:19:00
USD,bitcoin,United States Dollar,&#36;,28962.8489,2023-05-06 17:32:00
USD,bitcoin,United States Dollar,&#36;,28915.5218,2023-05-06 17:47:00
USD,bitcoin,United States Dollar,&#36;,28940.8149,2023-05-06 18:04:00
USD,bitcoin,United States Dollar,&#36;,29001.6011,2023-05-06 18:22:00
USD,bitcoin,United States Dollar,&#36;,29022.3184,2023-05-06 18:33:00
USD,bitcoin,United States Dollar,&#36;,29077.151,2023-05-06 18:47:00
USD,bitcoin,United States Dollar,&#36;,29031.6347,2023-05-06 19:03:00
USD,bitcoin,United States Dollar,&#36;,29043.0849,2023-05-06 19:17:00
USD,bitcoin,United States Dollar,&#36;,29053.0501,2023-05-06 19:33:00
USD,bitcoin,United States Dollar,&#36;,29020.9589,2023-05-06 19:47:00
USD,bitcoin,United States Dollar,&#36;,29011.19,2023-05-06 20:04:00
USD,bitcoin,United States Dollar,&#36;,29026.0177,2023-05-06 20:19:00
USD,bitcoin,United States Dollar,&#36;,28982.0735,2023-05-06 20:33:00
USD,bitcoin,United States Dollar,&#36;,28999.9982,2023-05-06 20:47:00
USD,bitcoin,United States Dollar,&#36;,28968.5454,2023-05-06 21:04:00
USD,bitcoin,United States Dollar,&#36;,28939.865,2023-05-06 21:18:00
USD,bitcoin,United States Dollar,&#36;,28926.0934,2023-05-06 21:33:00
USD,bitcoin,United States Dollar,&#36;,28859.3573,2023-05-06 21:47:00
USD,bitcoin,United States Dollar,&#36;,28961.0159,2023-05-06 22:03:00
USD,bitcoin,United States Dollar,&#36;,28965.0776,2023-05-06 22:20:00
USD,bitcoin,United States Dollar,&#36;,29004.0715,2023-05-06 22:32:00
USD,bitcoin,United States Dollar,&#36;,29013.3607,2023-05-06 22:48:00
USD,bitcoin,United States Dollar,&#36;,28993.2715,2023-05-06 23:04:00
USD,bitcoin,United States Dollar,&#36;,29025.7404,2023-05-06 23:20:00
USD,bitcoin,United States Dollar,&#36;,29006.0661,2023-05-06 23:33:00
USD,bitcoin,United States Dollar,&#36;,28982.2521,2023-05-06 23:48:00
USD,bitcoin,United States Dollar,&#36;,28995.0138,2023-05-07 00:18:00
USD,bitcoin,United States Dollar,&#36;,29011.9684,2023-05-07 00:48:00
USD,bitcoin,United States Dollar,&#36;,29251.5102,2023-05-07 01:31:00
USD,bitcoin,United States Dollar,&#36;,29066.9076,2023-05-07 02:09:00
USD,bitcoin,United States Dollar,&#36;,29024.6359,2023-05-07 02:29:00
USD,bitcoin,United States Dollar,&#36;,29012.6504,2023-05-07 02:43:00
USD,bitcoin,United States Dollar,&#36;,28991.6151,2023-05-07 02:52:00
USD,bitcoin,United States Dollar,&#36;,28943.5739,2023-05-07 03:04:00
USD,bitcoin,United States Dollar,&#36;,28929.7292,2023-05-07 03:20:00
USD,bitcoin,United States Dollar,&#36;,28931.3163,2023-05-07 03:32:00
USD,bitcoin,United States Dollar,&#36;,28928.6272,2023-05-07 03:47:00
USD,bitcoin,United States Dollar,&#36;,28932.7576,2023-05-07 04:04:00
USD,bitcoin,United States Dollar,&#36;,28960.9491,2023-05-07 04:21:00
USD,bitcoin,United States Dollar,&#36;,28948.9854,2023-05-07 04:32:00
USD,bitcoin,United States Dollar,&#36;,28992.6512,2023-05-07 04:48:00
USD,bitcoin,United States Dollar,&#36;,28985.2427,2023-05-07 05:04:00
USD,bitcoin,United States Dollar,&#36;,28988.0387,2023-05-07 05:20:00
USD,bitcoin,United States Dollar,&#36;,29025.8678,2023-05-07 05:33:00
USD,bitcoin,United States Dollar,&#36;,29051.6365,2023-05-07 05:47:00
USD,bitcoin,United States Dollar,&#36;,29030.6628,2023-05-07 06:04:00
USD,bitcoin,United States Dollar,&#36;,29061.3098,2023-05-07 06:22:00
USD,bitcoin,United States Dollar,&#36;,29021.4376,2023-05-07 06:33:00
USD,bitcoin,United States Dollar,&#36;,29072.9485,2023-05-07 06:48:00
USD,bitcoin,United States Dollar,&#36;,29080.2834,2023-05-07 07:04:00
USD,bitcoin,United States Dollar,&#36;,29064.5803,2023-05-07 07:18:00
USD,bitcoin,United States Dollar,&#36;,29038.4167,2023-05-07 07:33:00
USD,bitcoin,United States Dollar,&#36;,29092.158,2023-05-07 07:47:00
USD,bitcoin,United States Dollar,&#36;,29097.7287,2023-05-07 08:04:00
USD,bitcoin,United States Dollar,&#36;,29104.6863,2023-05-07 08:21:00
USD,bitcoin,United States Dollar,&#36;,29062.3619,2023-05-07 08:32:00
USD,bitcoin,United States Dollar,&#36;,29005.3421,2023-05-07 08:48:00
USD,bitcoin,United States Dollar,&#36;,29014.8196,2023-05-07 09:04:00
USD,bitcoin,United States Dollar,&#36;,28964.7399,2023-05-07 09:19:00
USD,bitcoin,United States Dollar,&#36;,29052.528,2023-05-07 09:33:00
USD,bitcoin,United States Dollar,&#36;,28979.5136,2023-05-07 09:47:00
USD,bitcoin,United States Dollar,&#36;,28996.9896,2023-05-07 10:04:00
USD,bitcoin,United States Dollar,&#36;,28997.7991,2023-05-07 10:21:00
USD,bitcoin,United States Dollar,&#36;,28993.8235,2023-05-07 10:33:00
USD,bitcoin,United States Dollar,&#36;,29016.0093,2023-05-07 10:47:00
USD,bitcoin,United States Dollar,&#36;,29028.7013,2023-05-07 11:03:00
USD,bitcoin,United States Dollar,&#36;,29002.9345,2023-05-07 11:17:00
USD,bitcoin,United States Dollar,&#36;,28945.5562,2023-05-07 11:32:00
USD,bitcoin,United States Dollar,&#36;,29027.952,2023-05-07 11:48:00
USD,bitcoin,United States Dollar,&#36;,29024.9003,2023-05-07 12:05:00
USD,bitcoin,United States Dollar,&#36;,29059.0856,2023-05-07 12:24:00
USD,bitcoin,United States Dollar,&#36;,29076.9498,2023-05-07 12:38:00
USD,bitcoin,United States Dollar,&#36;,29097.5934,2023-05-07 12:51:00
USD,bitcoin,United States Dollar,&#36;,29081.9632,2023-05-07 13:04:00
USD,bitcoin,United States Dollar,&#36;,29143.3173,2023-05-07 13:20:00
USD,bitcoin,United States Dollar,&#36;,29116.624,2023-05-07 13:32:00
USD,bitcoin,United States Dollar,&#36;,29151.097,2023-05-07 13:47:00
USD,bitcoin,United States Dollar,&#36;,29094.7179,2023-05-07 14:03:00
USD,bitcoin,United States Dollar,&#36;,29057.2624,2023-05-07 14:19:00
USD,bitcoin,United States Dollar,&#36;,29129.6568,2023-05-07 14:32:00
USD,bitcoin,United States Dollar,&#36;,29193.8896,2023-05-07 14:47:00
USD,bitcoin,United States Dollar,&#36;,29185.3088,2023-05-07 15:04:00
USD,bitcoin,United States Dollar,&#36;,29131.097,2023-05-07 15:19:00
USD,bitcoin,United States Dollar,&#36;,29040.2962,2023-05-07 15:33:00
USD,bitcoin,United States Dollar,&#36;,29128.3355,2023-05-07 15:48:00
USD,bitcoin,United States Dollar,&#36;,29145.4812,2023-05-07 16:04:00
USD,bitcoin,United States Dollar,&#36;,29094.7231,2023-05-07 16:22:00
USD,bitcoin,United States Dollar,&#36;,29033.8437,2023-05-07 16:33:00
USD,bitcoin,United States Dollar,&#36;,29073.6269,2023-05-07 16:47:00
USD,bitcoin,United States Dollar,&#36;,29169.943,2023-05-07 17:03:00
USD,bitcoin,United States Dollar,&#36;,29170.3208,2023-05-07 17:19:00
USD,bitcoin,United States Dollar,&#36;,29125.3202,2023-05-07 17:33:00
USD,bitcoin,United States Dollar,&#36;,29102.7082,2023-05-07 17:47:00
USD,bitcoin,United States Dollar,&#36;,29115.5278,2023-05-07 18:03:00
USD,bitcoin,United States Dollar,&#36;,29118.4395,2023-05-07 18:21:00
USD,bitcoin,United States Dollar,&#36;,29148.2637,2023-05-07 18:33:00
USD,bitcoin,United States Dollar,&#36;,29120.3727,2023-05-07 18:47:00
USD,bitcoin,United States Dollar,&#36;,29082.793,2023-05-07 19:03:00
USD,bitcoin,United States Dollar,&#36;,29047.8994,2023-05-07 19:17:00
USD,bitcoin,United States Dollar,&#36;,29058.3075,2023-05-07 19:32:00
USD,bitcoin,United States Dollar,&#36;,29091.3563,2023-05-07 19:47:00
USD,bitcoin,United States Dollar,&#36;,29131.6827,2023-05-07 20:04:00
USD,bitcoin,United States Dollar,&#36;,28972.1148,2023-05-07 20:19:00
USD,bitcoin,United States Dollar,&#36;,28948.8633,2023-05-07 20:33:00
USD,bitcoin,United States Dollar,&#36;,28947.9634,2023-05-07 20:47:00
USD,bitcoin,United States Dollar,&#36;,28924.0655,2023-05-07 21:05:00
USD,bitcoin,United States Dollar,&#36;,28926.1186,2023-05-07 21:18:00
USD,bitcoin,United States Dollar,&#36;,28978.4654,2023-05-07 21:33:00
USD,bitcoin,United States Dollar,&#36;,28881.8636,2023-05-07 21:48:00
USD,bitcoin,United States Dollar,&#36;,28836.1944,2023-05-07 22:04:00
USD,bitcoin,United States Dollar,&#36;,28865.6231,2023-05-07 22:20:00
USD,bitcoin,United States Dollar,&#36;,28839.9682,2023-05-07 22:32:00
USD,bitcoin,United States Dollar,&#36;,28818.8946,2023-05-07 22:47:00
USD,bitcoin,United States Dollar,&#36;,28801.8032,2023-05-07 23:04:00
USD,bitcoin,United States Dollar,&#36;,28796.4518,2023-05-07 23:23:00
USD,bitcoin,United States Dollar,&#36;,28782.2741,2023-05-07 23:32:00
USD,bitcoin,United States Dollar,&#36;,28658.1259,2023-05-07 23:47:00
USD,bitcoin,United States Dollar,&#36;,28585.6203,2023-05-08 00:17:00
USD,bitcoin,United States Dollar,&#36;,28614.8769,2023-05-08 00:48:00
USD,bitcoin,United States Dollar,&#36;,28555.8719,2023-05-08 01:31:00
USD,bitcoin,United States Dollar,&#36;,28226.5457,2023-05-08 02:07:00
USD,bitcoin,United States Dollar,&#36;,28288.2966,2023-05-08 02:26:00
USD,bitcoin,United States Dollar,&#36;,28271.4714,2023-05-08 02:39:00
USD,bitcoin,United States Dollar,&#36;,28288.3291,2023-05-08 02:48:00
USD,bitcoin,United States Dollar,&#36;,28284.3903,2023-05-08 03:04:00
USD,bitcoin,United States Dollar,&#36;,28251.1986,2023-05-08 03:20:00
USD,bitcoin,United States Dollar,&#36;,28223.4648,2023-05-08 03:33:00
USD,bitcoin,United States Dollar,&#36;,28185.6928,2023-05-08 03:47:00
USD,bitcoin,United States Dollar,&#36;,28239.1184,2023-05-08 04:04:00
USD,bitcoin,United States Dollar,&#36;,28240.0202,2023-05-08 04:22:00
USD,bitcoin,United States Dollar,&#36;,28258.7341,2023-05-08 04:33:00
USD,bitcoin,United States Dollar,&#36;,28220.6362,2023-05-08 04:47:00
USD,bitcoin,United States Dollar,&#36;,28165.0935,2023-05-08 05:04:00
USD,bitcoin,United States Dollar,&#36;,28211.9328,2023-05-08 05:20:00
USD,bitcoin,United States Dollar,&#36;,28234.4298,2023-05-08 05:32:00
USD,bitcoin,United States Dollar,&#36;,28292.7247,2023-05-08 05:47:00
USD,bitcoin,United States Dollar,&#36;,28285.3972,2023-05-08 06:04:00
USD,bitcoin,United States Dollar,&#36;,28257.3727,2023-05-08 06:23:00
USD,bitcoin,United States Dollar,&#36;,28274.4395,2023-05-08 06:33:00
USD,bitcoin,United States Dollar,&#36;,28204.5041,2023-05-08 06:47:00
USD,bitcoin,United States Dollar,&#36;,28233.394,2023-05-08 07:04:00
USD,bitcoin,United States Dollar,&#36;,28152.9656,2023-05-08 07:19:00
USD,bitcoin,United States Dollar,&#36;,28158.428,2023-05-08 07:32:00
USD,bitcoin,United States Dollar,&#36;,28116.8572,2023-05-08 07:47:00
USD,bitcoin,United States Dollar,&#36;,28026.9686,2023-05-08 08:04:00
USD,bitcoin,United States Dollar,&#36;,27976.1925,2023-05-08 08:22:00
USD,bitcoin,United States Dollar,&#36;,27982.4652,2023-05-08 08:33:00
USD,bitcoin,United States Dollar,&#36;,27888.6487,2023-05-08 08:47:00
USD,bitcoin,United States Dollar,&#36;,27808.8904,2023-05-08 09:04:00
USD,bitcoin,United States Dollar,&#36;,27870.2105,2023-05-08 09:20:00
USD,bitcoin,United States Dollar,&#36;,27912.3572,2023-05-08 09:32:00
USD,bitcoin,United States Dollar,&#36;,27911.0965,2023-05-08 09:47:00
USD,bitcoin,United States Dollar,&#36;,27983.8368,2023-05-08 10:04:00
USD,bitcoin,United States Dollar,&#36;,27919.2901,2023-05-08 10:21:00
USD,bitcoin,United States Dollar,&#36;,27971.0804,2023-05-08 10:33:00
USD,bitcoin,United States Dollar,&#36;,27940.8723,2023-05-08 10:47:00
USD,bitcoin,United States Dollar,&#36;,27941.9337,2023-05-08 11:04:00
USD,bitcoin,United States Dollar,&#36;,27951.4417,2023-05-08 11:18:00
USD,bitcoin,United States Dollar,&#36;,27951.6724,2023-05-08 11:32:00
USD,bitcoin,United States Dollar,&#36;,27980.8866,2023-05-08 11:47:00
USD,bitcoin,United States Dollar,&#36;,27959.1823,2023-05-08 12:05:00
USD,bitcoin,United States Dollar,&#36;,27858.2909,2023-05-08 12:24:00
USD,bitcoin,United States Dollar,&#36;,27854.1619,2023-05-08 12:41:00
USD,bitcoin,United States Dollar,&#36;,27830.6928,2023-05-08 12:54:00
USD,bitcoin,United States Dollar,&#36;,27770.7926,2023-05-08 13:05:00
USD,bitcoin,United States Dollar,&#36;,27957.7579,2023-05-08 13:21:00
USD,bitcoin,United States Dollar,&#36;,27940.2452,2023-05-08 13:33:00
USD,bitcoin,United States Dollar,&#36;,27923.2728,2023-05-08 13:47:00
USD,bitcoin,United States Dollar,&#36;,27912.7735,2023-05-08 14:04:00
USD,bitcoin,United States Dollar,&#36;,27841.1593,2023-05-08 14:20:00
USD,bitcoin,United States Dollar,&#36;,27853.9328,2023-05-08 14:32:00
USD,bitcoin,United States Dollar,&#36;,27893.7538,2023-05-08 14:47:00
USD,bitcoin,United States Dollar,&#36;,28065.2643,2023-05-08 15:04:00
USD,bitcoin,United States Dollar,&#36;,27966.3666,2023-05-08 15:20:00
USD,bitcoin,United States Dollar,&#36;,27938.8322,2023-05-08 15:33:00
USD,bitcoin,United States Dollar,&#36;,27926.6875,2023-05-08 15:47:00
USD,bitcoin,United States Dollar,&#36;,27912.4773,2023-05-08 16:04:00
USD,bitcoin,United States Dollar,&#36;,27897.582,2023-05-08 16:23:00
USD,bitcoin,United States Dollar,&#36;,27880.1515,2023-05-08 16:35:00
USD,bitcoin,United States Dollar,&#36;,27904.6453,2023-05-08 16:47:00
USD,bitcoin,United States Dollar,&#36;,27843.2728,2023-05-08 17:04:00
USD,bitcoin,United States Dollar,&#36;,27892.6489,2023-05-08 17:19:00
USD,bitcoin,United States Dollar,&#36;,27928.4851,2023-05-08 17:32:00
USD,bitcoin,United States Dollar,&#36;,27846.2708,2023-05-08 17:47:00
USD,bitcoin,United States Dollar,&#36;,27445.4692,2023-05-08 18:04:00
USD,bitcoin,United States Dollar,&#36;,27562.7784,2023-05-08 18:21:00
USD,bitcoin,United States Dollar,&#36;,27546.5017,2023-05-08 18:32:00
USD,bitcoin,United States Dollar,&#36;,27533.5538,2023-05-08 18:48:00
USD,bitcoin,United States Dollar,&#36;,27421.5372,2023-05-08 19:03:00
USD,bitcoin,United States Dollar,&#36;,27386.0583,2023-05-08 19:17:00
USD,bitcoin,United States Dollar,&#36;,27497.9619,2023-05-08 19:32:00
USD,bitcoin,United States Dollar,&#36;,27413.8899,2023-05-08 19:47:00
USD,bitcoin,United States Dollar,&#36;,27428.3139,2023-05-08 20:04:00
USD,bitcoin,United States Dollar,&#36;,27484.1168,2023-05-08 20:19:00
USD,bitcoin,United States Dollar,&#36;,27520.2763,2023-05-08 20:32:00
USD,bitcoin,United States Dollar,&#36;,27522.1185,2023-05-08 20:47:00
USD,bitcoin,United States Dollar,&#36;,27534.2821,2023-05-08 21:04:00
USD,bitcoin,United States Dollar,&#36;,27474.5935,2023-05-08 21:18:00
USD,bitcoin,United States Dollar,&#36;,27507.208,2023-05-08 21:33:00
USD,bitcoin,United States Dollar,&#36;,27597.4216,2023-05-08 21:47:00
USD,bitcoin,United States Dollar,&#36;,27570.1467,2023-05-08 22:04:00
USD,bitcoin,United States Dollar,&#36;,27646.6208,2023-05-08 22:33:00
USD,bitcoin,United States Dollar,&#36;,27664.3532,2023-05-08 22:47:00
USD,bitcoin,United States Dollar,&#36;,27655.8974,2023-05-08 23:04:00
USD,bitcoin,United States Dollar,&#36;,27647.2938,2023-05-08 23:20:00
USD,bitcoin,United States Dollar,&#36;,27686.9299,2023-05-08 23:33:00
USD,bitcoin,United States Dollar,&#36;,27681.1424,2023-05-08 23:47:00
USD,bitcoin,United States Dollar,&#36;,27673.7214,2023-05-09 00:18:00
USD,bitcoin,United States Dollar,&#36;,27611.9377,2023-05-09 00:48:00
USD,bitcoin,United States Dollar,&#36;,27745.265,2023-05-09 01:31:00
USD,bitcoin,United States Dollar,&#36;,27707.9406,2023-05-09 02:07:00
USD,bitcoin,United States Dollar,&#36;,27639.9835,2023-05-09 02:26:00
USD,bitcoin,United States Dollar,&#36;,27626.1572,2023-05-09 02:40:00
USD,bitcoin,United States Dollar,&#36;,27603.0208,2023-05-09 02:48:00
USD,bitcoin,United States Dollar,&#36;,27649.0709,2023-05-09 03:04:00
USD,bitcoin,United States Dollar,&#36;,27604.161,2023-05-09 03:20:00
USD,bitcoin,United States Dollar,&#36;,27630.6971,2023-05-09 03:33:00
USD,bitcoin,United States Dollar,&#36;,27630.0152,2023-05-09 03:47:00
USD,bitcoin,United States Dollar,&#36;,27645.741,2023-05-09 04:04:00
USD,bitcoin,United States Dollar,&#36;,27655.8089,2023-05-09 04:21:00
USD,bitcoin,United States Dollar,&#36;,27660.0728,2023-05-09 04:33:00
