session_id,user_id,referrer,page,action,did_purchase,timestamp
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:03:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:05:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:07:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:09:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:11:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:13:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_441,USER_30,search,search,back,0,2026-01-01T00:15:00+00:00
SESSION_441,USER_30,search,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_441,USER_30,search,cart,add_to_cart,0,2026-01-01T00:17:00+00:00
SESSION_441,USER_30,search,exit,cart_abandoned,0,2026-01-01T00:18:00+00:00
SESSION_442,USER_13,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:02:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:04:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:06:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:08:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:10:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:12:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:14:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_442,USER_13,email,search,back,0,2026-01-01T00:16:00+00:00
SESSION_442,USER_13,email,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_442,USER_13,email,cart,add_to_cart,0,2026-01-01T00:18:00+00:00
SESSION_442,USER_13,email,exit,cart_abandoned,0,2026-01-01T00:19:00+00:00
SESSION_443,USER_48,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_443,USER_48,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_443,USER_48,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_443,USER_48,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_443,USER_48,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_443,USER_48,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_443,USER_48,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_443,USER_48,direct,search,back,0,2026-01-01T00:07:00+00:00
SESSION_443,USER_48,direct,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_443,USER_48,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_443,USER_48,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_443,USER_48,direct,cart,add_to_cart,0,2026-01-01T00:11:00+00:00
SESSION_443,USER_48,direct,exit,cart_abandoned,0,2026-01-01T00:12:00+00:00
SESSION_444,USER_50,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_444,USER_50,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_445,USER_66,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_445,USER_66,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_446,USER_31,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_446,USER_31,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_447,USER_95,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_447,USER_95,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_448,USER_52,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_448,USER_52,social,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:03:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:05:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:07:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:09:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:11:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:13:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:15:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:17:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:19:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:21:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:22:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:23:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:24:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:25:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:26:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:27:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:28:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:29:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:30:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:31:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:32:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:33:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:34:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:35:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:36:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:37:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:38:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:39:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:40:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:41:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:42:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:43:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:44:00+00:00
SESSION_448,USER_52,social,search,back,0,2026-01-01T00:45:00+00:00
SESSION_448,USER_52,social,product,view_product,0,2026-01-01T00:46:00+00:00
SESSION_448,USER_52,social,cart,add_to_cart,0,2026-01-01T00:47:00+00:00
SESSION_448,USER_52,social,checkout,checkout,0,2026-01-01T00:48:00+00:00
SESSION_448,USER_52,social,exit,leave,0,2026-01-01T00:49:00+00:00
SESSION_449,USER_28,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_449,USER_28,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_450,USER_96,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_450,USER_96,email,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_450,USER_96,email,cart,add_to_cart,0,2026-01-01T00:02:00+00:00
SESSION_450,USER_96,email,checkout,checkout,0,2026-01-01T00:03:00+00:00
SESSION_450,USER_96,email,purchase,complete,1,2026-01-01T00:04:00+00:00
SESSION_451,USER_92,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_451,USER_92,search,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_451,USER_92,search,search,back,0,2026-01-01T00:02:00+00:00
SESSION_451,USER_92,search,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_451,USER_92,search,search,back,0,2026-01-01T00:04:00+00:00
SESSION_451,USER_92,search,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_451,USER_92,search,search,back,0,2026-01-01T00:06:00+00:00
SESSION_451,USER_92,search,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_451,USER_92,search,cart,add_to_cart,0,2026-01-01T00:08:00+00:00
SESSION_451,USER_92,search,checkout,checkout,0,2026-01-01T00:09:00+00:00
SESSION_451,USER_92,search,purchase,complete,1,2026-01-01T00:10:00+00:00
SESSION_452,USER_49,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_452,USER_49,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_453,USER_2,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_453,USER_2,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_453,USER_2,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_453,USER_2,search,search,back,0,2026-01-01T00:03:00+00:00
SESSION_453,USER_2,search,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_453,USER_2,search,cart,add_to_cart,0,2026-01-01T00:05:00+00:00
SESSION_453,USER_2,search,exit,cart_abandoned,0,2026-01-01T00:06:00+00:00
SESSION_454,USER_59,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_454,USER_59,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:03:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:05:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:07:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_454,USER_59,search,cart,add_to_cart,0,2026-01-01T00:09:00+00:00
SESSION_454,USER_59,search,product,continue_shopping,0,2026-01-01T00:10:00+00:00
SESSION_454,USER_59,search,cart,add_to_cart,0,2026-01-01T00:11:00+00:00
SESSION_454,USER_59,search,product,continue_shopping,0,2026-01-01T00:12:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:13:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:15:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:17:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_454,USER_59,search,search,back,0,2026-01-01T00:19:00+00:00
SESSION_454,USER_59,search,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_454,USER_59,search,cart,add_to_cart,0,2026-01-01T00:21:00+00:00
SESSION_454,USER_59,search,exit,cart_abandoned,0,2026-01-01T00:22:00+00:00
SESSION_455,USER_55,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:02:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:04:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_455,USER_55,search,cart,add_to_cart,0,2026-01-01T00:06:00+00:00
SESSION_455,USER_55,search,product,continue_shopping,0,2026-01-01T00:07:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:08:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:10:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:12:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:14:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:16:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:18:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:19:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:20:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:21:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:22:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:23:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:24:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:25:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:26:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:27:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:28:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:29:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:30:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:31:00+00:00
SESSION_455,USER_55,search,search,back,0,2026-01-01T00:32:00+00:00
SESSION_455,USER_55,search,product,view_product,0,2026-01-01T00:33:00+00:00
SESSION_455,USER_55,search,cart,add_to_cart,0,2026-01-01T00:34:00+00:00
SESSION_455,USER_55,search,exit,cart_abandoned,0,2026-01-01T00:35:00+00:00
SESSION_456,USER_14,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_456,USER_14,search,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_456,USER_14,search,search,back,0,2026-01-01T00:02:00+00:00
SESSION_456,USER_14,search,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_456,USER_14,search,search,back,0,2026-01-01T00:04:00+00:00
SESSION_456,USER_14,search,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_456,USER_14,search,cart,add_to_cart,0,2026-01-01T00:06:00+00:00
SESSION_456,USER_14,search,exit,cart_abandoned,0,2026-01-01T00:07:00+00:00
SESSION_457,USER_63,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_457,USER_63,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_457,USER_63,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_457,USER_63,search,cart,add_to_cart,0,2026-01-01T00:03:00+00:00
SESSION_457,USER_63,search,exit,cart_abandoned,0,2026-01-01T00:04:00+00:00
SESSION_458,USER_84,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_458,USER_84,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_459,USER_10,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_459,USER_10,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_460,USER_72,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_460,USER_72,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_460,USER_72,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_460,USER_72,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_460,USER_72,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_460,USER_72,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_460,USER_72,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_460,USER_72,direct,cart,add_to_cart,0,2026-01-01T00:07:00+00:00
SESSION_460,USER_72,direct,product,continue_shopping,0,2026-01-01T00:08:00+00:00
SESSION_460,USER_72,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_460,USER_72,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_460,USER_72,direct,search,back,0,2026-01-01T00:11:00+00:00
SESSION_460,USER_72,direct,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_460,USER_72,direct,cart,add_to_cart,0,2026-01-01T00:13:00+00:00
SESSION_460,USER_72,direct,exit,cart_abandoned,0,2026-01-01T00:14:00+00:00
SESSION_461,USER_14,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_461,USER_14,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_462,USER_74,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_462,USER_74,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_463,USER_41,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_463,USER_41,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_464,USER_0,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_464,USER_0,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_465,USER_96,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_465,USER_96,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_466,USER_16,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_466,USER_16,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:03:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:05:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:07:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:09:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:11:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:13:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:15:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:17:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:19:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:21:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:22:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:23:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:24:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:25:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:26:00+00:00
SESSION_466,USER_16,search,search,back,0,2026-01-01T00:27:00+00:00
SESSION_466,USER_16,search,product,view_product,0,2026-01-01T00:28:00+00:00
SESSION_466,USER_16,search,cart,add_to_cart,0,2026-01-01T00:29:00+00:00
SESSION_466,USER_16,search,exit,cart_abandoned,0,2026-01-01T00:30:00+00:00
SESSION_467,USER_59,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_467,USER_59,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_468,USER_18,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_468,USER_18,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_469,USER_93,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_469,USER_93,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_470,USER_73,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_470,USER_73,direct,cart,add_to_cart,0,2026-01-01T00:02:00+00:00
SESSION_470,USER_73,direct,product,continue_shopping,0,2026-01-01T00:03:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:04:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:06:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:08:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:10:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:12:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:14:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_470,USER_73,direct,search,back,0,2026-01-01T00:16:00+00:00
SESSION_470,USER_73,direct,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_470,USER_73,direct,cart,add_to_cart,0,2026-01-01T00:18:00+00:00
SESSION_470,USER_73,direct,checkout,checkout,0,2026-01-01T00:19:00+00:00
SESSION_470,USER_73,direct,purchase,complete,1,2026-01-01T00:20:00+00:00
SESSION_471,USER_80,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_471,USER_80,social,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_471,USER_80,social,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_471,USER_80,social,cart,add_to_cart,0,2026-01-01T00:03:00+00:00
SESSION_471,USER_80,social,checkout,checkout,0,2026-01-01T00:04:00+00:00
SESSION_471,USER_80,social,exit,leave,0,2026-01-01T00:05:00+00:00
SESSION_472,USER_43,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_472,USER_43,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_473,USER_46,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_473,USER_46,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_474,USER_63,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_474,USER_63,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_475,USER_78,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_475,USER_78,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_475,USER_78,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_475,USER_78,search,cart,add_to_cart,0,2026-01-01T00:03:00+00:00
SESSION_475,USER_78,search,checkout,checkout,0,2026-01-01T00:04:00+00:00
SESSION_475,USER_78,search,purchase,complete,1,2026-01-01T00:05:00+00:00
SESSION_476,USER_84,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_476,USER_84,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:07:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:11:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_476,USER_84,direct,search,back,0,2026-01-01T00:13:00+00:00
SESSION_476,USER_84,direct,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_476,USER_84,direct,cart,add_to_cart,0,2026-01-01T00:15:00+00:00
SESSION_476,USER_84,direct,checkout,checkout,0,2026-01-01T00:16:00+00:00
SESSION_476,USER_84,direct,exit,leave,0,2026-01-01T00:17:00+00:00
SESSION_477,USER_1,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_477,USER_1,email,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_478,USER_66,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:02:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:04:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:06:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:08:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:10:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:12:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:14:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:16:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:18:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:19:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:20:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:21:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:22:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:23:00+00:00
SESSION_478,USER_66,social,search,back,0,2026-01-01T00:24:00+00:00
SESSION_478,USER_66,social,product,view_product,0,2026-01-01T00:25:00+00:00
